DATE,15/03/2021,TIME,16:34:37
Index, Gyro_x [dps], Gyro_y [dps], Gyro_z [dps], Accel_x [g], Accel_y [g], Accel_z [g], Pressure [kg],,Time[s]
175,2.5900000000000003,-2.7300000000000004,-2.5200000000000005,-0.033203125,-0.9775390625,-0.0224609375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.265573
176,2.1700000000000004,-2.3800000000000003,-2.5200000000000005,-0.02734375,-1.0,-0.01513671875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.265573
177,2.1,-2.9400000000000004,-2.0300000000000002,-0.0283203125,-0.9931640625,-0.02880859375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.265573
178,1.12,-2.3800000000000003,-3.08,-0.02880859375,-0.98779296875,-0.02734375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.265573
179,0.56,-2.1700000000000004,-2.1700000000000004,-0.02294921875,-0.99462890625,-0.013671875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.265573
180,3.08,-2.5900000000000003,-2.31,-0.0380859375,-0.9833984375,-0.02099609375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.281186
181,1.54,-2.1700000000000004,-1.9600000000000002,-0.03466796875,-0.98828125,-0.0302734375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.281186
182,3.1500000000000004,-2.87,-2.9400000000000004,-0.02880859375,-0.98583984375,-0.02392578125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.281186
183,0.49000000000000005,-2.24,-2.5200000000000005,-0.0341796875,-0.990234375,-0.02734375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.281186
184,2.5200000000000005,-2.7300000000000004,-2.31,-0.0234375,-1.0009765625,-0.02880859375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.281186
185,1.8200000000000003,-2.5900000000000003,-2.0300000000000002,-0.03369140625,-0.99169921875,-0.0302734375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.281186
186,0.56,-1.8900000000000001,-2.9400000000000004,-0.01708984375,-0.98095703125,-0.0244140625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.281186
187,2.1,-2.8000000000000003,-2.7300000000000004,-0.02490234375,-1.00244140625,-0.033203125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.281186
188,1.05,-2.3800000000000003,-2.31,-0.02294921875,-0.98486328125,-0.02978515625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.281186
189,0.42000000000000004,-1.8900000000000001,-2.45,-0.0302734375,-0.98046875,-0.0244140625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.296798
190,1.8900000000000001,-2.66,-2.87,-0.02685546875,-0.99365234375,-0.02294921875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.296798
191,2.24,-2.87,-3.1500000000000004,-0.02783203125,-0.98486328125,-0.02587890625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.296798
192,-0.14,-2.1700000000000004,-2.5900000000000003,-0.017578125,-0.9853515625,-0.0224609375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.296798
193,0.42000000000000004,-1.7500000000000002,-2.1,-0.02734375,-1.0048828125,-0.0205078125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.296798
194,2.3800000000000003,-2.66,-2.7300000000000004,-0.03515625,-0.9990234375,-0.02001953125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.296798
195,2.1700000000000004,-2.66,-3.08,-0.021484375,-0.9951171875,-0.021484375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.296798
196,0.9100000000000001,-2.0300000000000002,-2.3800000000000003,-0.01708984375,-0.98974609375,-0.0224609375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.296798
197,1.05,-2.31,-2.1700000000000004,-0.025390625,-0.99365234375,-0.0185546875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.312419
198,1.61,-2.5900000000000003,-2.45,-0.02001953125,-0.98779296875,-0.0341796875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.312419
199,2.8000000000000003,-2.9400000000000004,-3.0100000000000002,-0.0146484375,-1.001953125,-0.03759765625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.312419
200,0.6300000000000001,-2.1700000000000004,-2.1700000000000004,-0.02392578125,-1.00537109375,-0.0185546875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.312419
201,1.05,-2.1700000000000004,-2.24,-0.01708984375,-0.99169921875,-0.0341796875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.312419
202,1.6800000000000002,-1.9600000000000002,-2.1700000000000004,-0.0234375,-0.990234375,-0.0263671875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.312419
203,1.8200000000000003,-2.8000000000000003,-3.3600000000000003,-0.029296875,-0.9912109375,-0.02880859375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.312419
204,1.61,-2.3800000000000003,-2.3800000000000003,-0.02392578125,-0.98193359375,-0.01708984375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.312419
205,1.12,-2.3800000000000003,-2.8000000000000003,-0.025390625,-0.9755859375,-0.0126953125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.312419
206,0.9100000000000001,-2.1700000000000004,-2.45,-0.015625,-0.9873046875,-0.0283203125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.312419
207,1.05,-2.1,-3.1500000000000004,-0.01904296875,-0.97412109375,-0.03369140625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.32804
208,0.56,-2.45,-2.5200000000000005,-0.0244140625,-0.998046875,-0.03173828125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.32804
209,1.7500000000000002,-2.66,-2.5900000000000003,-0.02880859375,-0.99072265625,-0.02685546875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.32804
210,1.9600000000000002,-2.3800000000000003,-2.1,-0.03173828125,-0.98779296875,-0.033203125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.32804
211,1.7500000000000002,-2.3800000000000003,-3.0100000000000002,-0.02490234375,-0.99560546875,-0.02880859375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.32804
212,0.9100000000000001,-2.5200000000000005,-2.24,-0.03564453125,-0.99462890625,-0.03076171875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.32804
213,2.1,-2.66,-3.08,-0.02587890625,-0.99755859375,-0.03125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.32804
214,0.42000000000000004,-1.8200000000000003,-2.7300000000000004,-0.02490234375,-1.01416015625,-0.00830078125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.32804
215,1.8200000000000003,-2.66,-2.9400000000000004,-0.0322265625,-0.9921875,-0.03759765625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.32804
216,1.8200000000000003,-2.24,-2.3800000000000003,-0.02294921875,-0.99462890625,-0.025390625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.343621
217,2.0300000000000002,-2.66,-2.66,-0.021484375,-1.0048828125,-0.03564453125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.343621
218,1.4700000000000002,-2.1700000000000004,-2.7300000000000004,-0.03076171875,-0.99462890625,-0.0185546875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.343621
219,2.7300000000000004,-2.9400000000000004,-3.08,-0.01953125,-0.9921875,-0.03857421875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.343621
220,0.7000000000000001,-1.8900000000000001,-2.24,-0.017578125,-0.9833984375,-0.02734375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.343621
221,2.1,-2.66,-2.7300000000000004,-0.02294921875,-0.98583984375,-0.03857421875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.343621
222,2.31,-2.8000000000000003,-2.66,-0.02099609375,-0.98486328125,-0.02587890625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.343621
223,2.5900000000000003,-3.0100000000000002,-2.66,-0.02294921875,-0.97998046875,-0.02197265625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.343621
224,1.7500000000000002,-2.3800000000000003,-2.45,-0.02490234375,-1.00341796875,-0.01318359375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.343621
225,1.54,-2.5900000000000003,-2.5200000000000005,-0.0244140625,-0.9921875,-0.02978515625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.359243
226,0.77,-2.0300000000000002,-2.8000000000000003,-0.0302734375,-1.0,-0.02392578125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.359243
227,2.5200000000000005,-3.0100000000000002,-2.5900000000000003,-0.03173828125,-0.99658203125,-0.02099609375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.359243
228,2.87,-2.8000000000000003,-2.5200000000000005,-0.03369140625,-0.99853515625,-0.0234375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.359243
229,0.9800000000000001,-2.1,-2.66,-0.0224609375,-0.9833984375,-0.01806640625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.359243
230,1.4000000000000001,-2.5900000000000003,-3.0100000000000002,-0.03173828125,-0.98681640625,-0.02685546875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.359243
231,1.4700000000000002,-2.1,-2.31,-0.0205078125,-0.990234375,-0.02880859375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.359243
232,1.05,-2.31,-2.24,-0.02587890625,-0.99365234375,-0.02197265625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.359243
233,0.77,-2.1700000000000004,-2.5200000000000005,-0.01708984375,-0.98583984375,-0.021484375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.359243
234,2.0300000000000002,-2.87,-2.87,-0.0283203125,-0.9853515625,-0.02197265625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.374869
235,1.1900000000000002,-2.0300000000000002,-2.5200000000000005,-0.02490234375,-0.98876953125,-0.03662109375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.374869
236,1.7500000000000002,-2.66,-2.5200000000000005,-0.0146484375,-0.9755859375,-0.029296875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.374869
237,0.77,-2.5900000000000003,-2.87,-0.0185546875,-0.978515625,-0.02783203125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.374869
238,1.12,-2.45,-2.66,-0.01953125,-0.9794921875,-0.025390625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.374869
239,1.6800000000000002,-2.5900000000000003,-2.87,-0.02197265625,-0.99365234375,-0.017578125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.374869
240,2.45,-2.87,-2.7300000000000004,-0.0185546875,-0.986328125,-0.03857421875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.374869
241,1.4700000000000002,-2.5900000000000003,-2.24,-0.0166015625,-1.0,-0.025390625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.374869
242,1.2600000000000002,-2.3800000000000003,-2.31,-0.0244140625,-0.99609375,-0.02099609375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.374869
243,1.12,-2.3800000000000003,-2.5200000000000005,-0.021484375,-0.98828125,-0.03515625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.374869
244,2.1700000000000004,-2.3800000000000003,-2.8000000000000003,-0.021484375,-1.0078125,-0.033203125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.390486
245,-0.21000000000000002,-1.54,-2.7300000000000004,-0.01611328125,-1.00439453125,-0.03955078125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.390486
246,1.54,-2.5200000000000005,-2.87,-0.017578125,-0.9873046875,-0.02685546875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.390486
247,1.4700000000000002,-2.45,-2.5200000000000005,-0.0205078125,-0.986328125,-0.0302734375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.390486
248,2.3800000000000003,-2.7300000000000004,-2.24,-0.02783203125,-0.99560546875,-0.01806640625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.390486
249,1.05,-2.31,-2.7300000000000004,-0.02734375,-1.00390625,-0.01416015625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.390486
250,2.1,-2.5900000000000003,-1.9600000000000002,-0.02587890625,-0.99072265625,-0.02783203125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.390486
251,2.5900000000000003,-2.7300000000000004,-3.1500000000000004,-0.03369140625,-0.98193359375,-0.02294921875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.390486
252,2.0300000000000002,-2.66,-2.5200000000000005,-0.02587890625,-0.97607421875,-0.02783203125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.390486
253,1.4000000000000001,-2.1,-2.9400000000000004,-0.025390625,-0.9873046875,-0.02392578125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.406107
254,1.61,-2.66,-1.7500000000000002,-0.01708984375,-0.97998046875,-0.01513671875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.406107
255,2.31,-2.7300000000000004,-2.8000000000000003,-0.03759765625,-0.97802734375,-0.03173828125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.406107
256,2.3800000000000003,-2.3800000000000003,-2.1,-0.02197265625,-0.98779296875,-0.029296875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.406107
257,1.1900000000000002,-2.24,-2.9400000000000004,-0.0263671875,-0.9970703125,-0.02880859375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.406107
258,1.33,-2.5200000000000005,-2.45,-0.02392578125,-0.99560546875,-0.01953125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.406107
259,2.1700000000000004,-2.3800000000000003,-2.66,-0.0244140625,-0.9990234375,-0.02099609375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.406107
260,1.1900000000000002,-2.31,-2.3800000000000003,-0.0302734375,-1.0,-0.03369140625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.406107
261,1.9600000000000002,-2.8000000000000003,-2.5900000000000003,-0.02490234375,-0.98974609375,-0.02734375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.406107
262,1.2600000000000002,-2.1,-2.5200000000000005,-0.02734375,-0.9970703125,-0.0263671875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.421728
263,1.33,-2.66,-3.1500000000000004,-0.017578125,-0.9765625,-0.03857421875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.421728
264,1.4700000000000002,-2.31,-2.3800000000000003,-0.0205078125,-0.982421875,-0.03125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.421728
265,1.61,-2.5200000000000005,-2.5900000000000003,-0.017578125,-0.9853515625,-0.0234375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.421728
266,1.54,-2.1,-2.87,-0.029296875,-0.99609375,-0.02734375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.421728
267,1.6800000000000002,-2.66,-3.0100000000000002,-0.01123046875,-0.98291015625,-0.025390625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.421728
268,1.05,-2.0300000000000002,-2.7300000000000004,-0.02685546875,-0.99560546875,-0.01904296875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.421728
269,1.61,-2.24,-2.0300000000000002,-0.02001953125,-0.98486328125,-0.02587890625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.421728
270,0.9100000000000001,-2.87,-2.87,-0.0234375,-0.9951171875,-0.001953125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.421728
271,1.7500000000000002,-2.45,-2.8000000000000003,-0.01708984375,-0.98291015625,-0.0244140625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.437349
272,1.1900000000000002,-2.45,-2.9400000000000004,-0.0283203125,-1.0009765625,-0.02197265625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.437349
273,1.2600000000000002,-2.31,-2.31,-0.02197265625,-0.99267578125,-0.01953125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.437349
274,1.8900000000000001,-2.5900000000000003,-2.9400000000000004,-0.02490234375,-0.99072265625,-0.0048828125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.437349
275,2.1,-2.8000000000000003,-2.3800000000000003,-0.0361328125,-0.9912109375,-0.0185546875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.437349
276,0.9800000000000001,-2.1,-2.5200000000000005,-0.029296875,-0.990234375,-0.0244140625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.437349
277,1.8200000000000003,-2.66,-3.08,-0.0283203125,-0.9775390625,-0.0185546875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.437349
278,2.45,-2.5200000000000005,-3.1500000000000004,-0.03125,-0.98828125,-0.02734375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.437349
279,2.24,-2.5200000000000005,-2.7300000000000004,-0.02783203125,-0.98681640625,-0.03076171875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.437349
280,0.9100000000000001,-2.31,-2.7300000000000004,-0.02197265625,-0.99560546875,-0.03466796875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.437349
281,1.9600000000000002,-2.3800000000000003,-3.2900000000000005,-0.03173828125,-0.98291015625,-0.017578125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.452971
282,0.9100000000000001,-2.1,-2.31,-0.02490234375,-0.98388671875,-0.0283203125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.452971
283,1.54,-2.1700000000000004,-2.66,-0.0224609375,-0.9912109375,-0.0302734375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.452971
284,1.2600000000000002,-2.31,-2.8000000000000003,-0.02880859375,-0.98876953125,-0.01708984375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.452971
285,0.9800000000000001,-2.24,-2.9400000000000004,-0.0263671875,-0.9814453125,-0.025390625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.452971
286,1.12,-1.9600000000000002,-2.66,-0.02099609375,-1.00048828125,-0.03173828125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.452971
287,1.33,-2.24,-3.08,-0.01806640625,-0.98876953125,-0.03466796875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.452971
288,3.1500000000000004,-3.2900000000000005,-3.22,-0.02099609375,-0.99462890625,-0.02978515625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.452971
289,2.87,-2.87,-3.0100000000000002,-0.02099609375,-0.99560546875,-0.03857421875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.452971
290,0.42000000000000004,-1.8900000000000001,-2.87,-0.0224609375,-0.9970703125,-0.02880859375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.468592
291,1.61,-2.3800000000000003,-2.8000000000000003,-0.0302734375,-1.00390625,-0.02880859375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.468592
292,2.5200000000000005,-2.1700000000000004,-2.7300000000000004,-0.0244140625,-0.998046875,-0.02490234375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.468592
293,2.5900000000000003,-2.8000000000000003,-2.5900000000000003,-0.0244140625,-0.9970703125,-0.0263671875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.468592
294,-0.07,-2.31,-3.0100000000000002,-0.0166015625,-0.9921875,-0.0244140625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.468592
295,2.66,-3.1500000000000004,-2.3800000000000003,-0.02734375,-0.990234375,-0.03076171875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.468592
296,2.31,-2.45,-2.9400000000000004,-0.03125,-0.9921875,-0.0205078125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.468592
297,1.9600000000000002,-2.8000000000000003,-2.1,-0.0205078125,-0.9833984375,-0.0224609375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.484332
298,1.4700000000000002,-2.3800000000000003,-3.08,-0.03076171875,-0.98681640625,-0.01806640625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.484332
299,2.3800000000000003,-2.5900000000000003,-2.5900000000000003,-0.03125,-0.9873046875,-0.0302734375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.484332
300,1.61,-2.3800000000000003,-2.9400000000000004,-0.03076171875,-0.98876953125,-0.02587890625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.484332
301,0.56,-1.7500000000000002,-2.24,-0.025390625,-0.990234375,-0.02001953125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.499853
302,0.0,-1.33,-3.0100000000000002,-0.02783203125,-0.99365234375,-0.0146484375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.499853
303,1.54,-2.3800000000000003,-2.24,-0.02734375,-0.9951171875,-0.0185546875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.499853
304,2.7300000000000004,-2.87,-3.0100000000000002,-0.025390625,-0.99609375,-0.02978515625,-1.6007106751203537e-08,-1.6007106751203537e-08,0.515874
305,2.9400000000000004,-2.87,-2.8000000000000003,-0.0283203125,-0.990234375,-0.03271484375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.515874
306,0.56,-2.3800000000000003,-3.0100000000000002,-0.03076171875,-0.99267578125,-0.021484375,-1.6007106751203537e-08,-1.6007106751203537e-08,0.515874
307,2.45,-2.5200000000000005,-2.8000000000000003,-0.02880859375,-0.99560546875,-0.02294921875,-1.6007106751203537e-08,-1.6007106751203537e-08,0.531079
308,0.7000000000000001,-1.8900000000000001,-2.66,-0.02392578125,-0.98974609375,-0.02392578125,-1.6007106751203537e-08,-1.6007106751203537e-08,0.531079
